engine_id,actual_rul,predicted_rul,prediction_timestamp,confidence,risk_category,maintenance_urgency,error,abs_error
1,112.0,83.672,2026-05-22T00:09:45,0.599,Low Risk,Routine,-28.328003,28.328003
2,98.0,83.506,2026-05-22T00:09:45,0.5967,Low Risk,Routine,-14.494003,14.494003
3,69.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,13.997002,13.997002
4,82.0,82.999,2026-05-22T00:09:45,0.59,Low Risk,Routine,0.99900055,0.99900055
5,91.0,83.019,2026-05-22T00:09:45,0.5903,Low Risk,Routine,-7.981003,7.981003
6,93.0,82.999,2026-05-22T00:09:45,0.59,Low Risk,Routine,-10.000999,10.000999
7,91.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-8.002998,8.002998
8,95.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-12.002998,12.002998
9,111.0,83.483,2026-05-22T00:09:45,0.5964,Low Risk,Routine,-27.516998,27.516998
10,96.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-13.002998,13.002998
11,97.0,83.32,2026-05-22T00:09:45,0.5943,Low Risk,Routine,-13.68,13.68
12,124.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-41.003,41.003
13,95.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-12.002998,12.002998
14,107.0,83.496,2026-05-22T00:09:45,0.5966,Low Risk,Routine,-23.503998,23.503998
15,83.0,83.365,2026-05-22T00:09:45,0.5949,Low Risk,Routine,0.36499786,0.36499786
16,84.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-1.0029984,1.0029984
17,50.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,32.997,32.997
18,28.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,54.997,54.997
19,87.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-4.0029984,4.0029984
20,16.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,66.997,66.997
21,57.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,25.997002,25.997002
22,111.0,83.523,2026-05-22T00:09:45,0.597,Low Risk,Routine,-27.476997,27.476997
23,113.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-30.002998,30.002998
24,20.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,62.997,62.997
25,145.0,83.515,2026-05-22T00:09:45,0.5969,Low Risk,Routine,-61.485,61.485
26,119.0,83.372,2026-05-22T00:09:45,0.595,Low Risk,Routine,-35.628,35.628
27,66.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,16.997002,16.997002
28,97.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-14.002998,14.002998
29,90.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-7.0029984,7.0029984
30,115.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-32.003,32.003
31,8.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,74.997,74.997
32,48.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,34.997,34.997
33,106.0,83.515,2026-05-22T00:09:45,0.5969,Low Risk,Routine,-22.485,22.485
34,7.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,75.997,75.997
35,11.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,71.997,71.997
36,19.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,63.997,63.997
37,21.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,61.997,61.997
38,50.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,32.997,32.997
39,142.0,83.548,2026-05-22T00:09:45,0.5973,Low Risk,Routine,-58.452003,58.452003
40,28.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,54.997,54.997
41,18.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,64.997,64.997
42,10.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,72.997,72.997
43,59.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,23.997002,23.997002
44,109.0,83.497,2026-05-22T00:09:45,0.5966,Low Risk,Routine,-25.502998,25.502998
45,114.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-31.002998,31.002998
46,47.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,35.997,35.997
47,135.0,83.361,2026-05-22T00:09:45,0.5948,Low Risk,Routine,-51.639,51.639
48,92.0,83.349,2026-05-22T00:09:45,0.5947,Low Risk,Routine,-8.651001,8.651001
49,21.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,61.997,61.997
50,79.0,83.38,2026-05-22T00:09:45,0.5951,Low Risk,Routine,4.3799973,4.3799973
51,114.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-31.002998,31.002998
52,29.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,53.997,53.997
53,26.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,56.997,56.997
54,97.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-14.002998,14.002998
55,137.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-54.003,54.003
56,15.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,67.997,67.997
57,103.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-20.002998,20.002998
58,37.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,45.997,45.997
59,114.0,83.097,2026-05-22T00:09:45,0.5913,Low Risk,Routine,-30.903,30.903
60,100.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-17.002998,17.002998
61,21.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,61.997,61.997
62,54.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,28.997002,28.997002
63,72.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,10.997002,10.997002
64,28.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,54.997,54.997
65,128.0,83.403,2026-05-22T00:09:45,0.5954,Low Risk,Routine,-44.597,44.597
66,14.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,68.997,68.997
67,77.0,83.397,2026-05-22T00:09:45,0.5953,Low Risk,Routine,6.397003,6.397003
68,8.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,74.997,74.997
69,121.0,83.485,2026-05-22T00:09:45,0.5965,Low Risk,Routine,-37.515,37.515
70,94.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-11.002998,11.002998
71,118.0,83.429,2026-05-22T00:09:45,0.5957,Low Risk,Routine,-34.571,34.571
72,50.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,32.997,32.997
73,131.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-48.003,48.003
74,126.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-43.003,43.003
75,113.0,83.298,2026-05-22T00:09:45,0.594,Low Risk,Routine,-29.702003,29.702003
76,10.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,72.997,72.997
77,34.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,48.997,48.997
78,107.0,83.389,2026-05-22T00:09:45,0.5952,Low Risk,Routine,-23.611,23.611
79,63.0,83.004,2026-05-22T00:09:45,0.5901,Low Risk,Routine,20.003998,20.003998
80,90.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-7.0029984,7.0029984
81,8.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,74.997,74.997
82,9.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,73.997,73.997
83,137.0,83.378,2026-05-22T00:09:45,0.595,Low Risk,Routine,-53.622,53.622
84,58.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,24.997002,24.997002
85,118.0,83.59,2026-05-22T00:09:45,0.5979,Low Risk,Routine,-34.410004,34.410004
86,89.0,82.998,2026-05-22T00:09:45,0.59,Low Risk,Routine,-6.001999,6.001999
87,116.0,83.495,2026-05-22T00:09:45,0.5966,Low Risk,Routine,-32.504997,32.504997
88,115.0,83.389,2026-05-22T00:09:45,0.5952,Low Risk,Routine,-31.611,31.611
89,136.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-53.003,53.003
90,28.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,54.997,54.997
91,38.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,44.997,44.997
92,20.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,62.997,62.997
93,85.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,-2.0029984,2.0029984
94,55.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,27.997002,27.997002
95,128.0,83.262,2026-05-22T00:09:45,0.5935,Low Risk,Routine,-44.738,44.738
96,137.0,83.049,2026-05-22T00:09:45,0.5907,Low Risk,Routine,-53.950996,53.950996
97,82.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,0.99700165,0.99700165
98,59.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,23.997002,23.997002
99,117.0,83.032,2026-05-22T00:09:45,0.5904,Low Risk,Routine,-33.968002,33.968002
100,20.0,82.997,2026-05-22T00:09:45,0.59,Low Risk,Routine,62.997,62.997
