engine_id,dataset,actual_rul,predicted_rul,confidence,risk_category,maintenance_urgency,error,abs_error
1,test,112.0,121.601,0.95,Low Risk,Routine,9.600999999999999,9.600999999999999
2,test,98.0,116.025,0.95,Low Risk,Routine,18.025000000000006,18.025000000000006
3,test,69.0,15.74,0.5599,Medium Risk,Priority,-53.26,53.26
4,test,82.0,26.297,0.5994,Medium Risk,Priority,-55.703,55.703
5,test,91.0,15.757,0.5601,Medium Risk,Priority,-75.243,75.243
6,test,93.0,41.388,0.7018,Medium Risk,Scheduled,-51.612,51.612
7,test,91.0,92.428,0.7157,Low Risk,Routine,1.4279999999999973,1.4279999999999973
8,test,95.0,50.006,0.6833,Medium Risk,Scheduled,-44.994,44.994
9,test,111.0,15.311,0.5541,Medium Risk,Priority,-95.689,95.689
10,test,96.0,64.956,0.6161,Low Risk,Scheduled,-31.043999999999997,31.043999999999997
11,test,97.0,15.518,0.5569,Medium Risk,Priority,-81.482,81.482
12,test,124.0,81.623,0.5716,Low Risk,Routine,-42.376999999999995,42.376999999999995
13,test,95.0,66.888,0.6418,Low Risk,Scheduled,-28.111999999999995,28.111999999999995
14,test,107.0,13.833,0.5656,High Risk,Priority,-93.167,93.167
15,test,83.0,109.783,0.9471,Low Risk,Routine,26.783,26.783
16,test,84.0,92.762,0.7202,Low Risk,Routine,8.762,8.762
17,test,50.0,20.856,0.6281,Medium Risk,Priority,-29.144,29.144
18,test,28.0,30.493,0.5566,Medium Risk,Scheduled,2.4929999999999986,2.4929999999999986
19,test,87.0,71.265,0.6665,Low Risk,Scheduled,-15.735,15.735
20,test,16.0,15.719,0.5596,Medium Risk,Priority,-0.2810000000000006,0.2810000000000006
21,test,57.0,50.556,0.6759,Medium Risk,Scheduled,-6.444000000000003,6.444000000000003
22,test,111.0,120.157,0.95,Low Risk,Routine,9.156999999999996,9.156999999999996
23,test,113.0,93.144,0.7253,Low Risk,Routine,-19.855999999999995,19.855999999999995
24,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001
25,test,145.0,117.577,0.95,Low Risk,Routine,-27.423000000000002,27.423000000000002
26,test,119.0,110.193,0.95,Low Risk,Routine,-8.807000000000002,8.807000000000002
27,test,66.0,77.647,0.5814,Low Risk,Scheduled,11.647000000000006,11.647000000000006
28,test,97.0,55.991,0.6035,Medium Risk,Scheduled,-41.009,41.009
29,test,90.0,76.368,0.5984,Low Risk,Scheduled,-13.632000000000005,13.632000000000005
30,test,115.0,15.802,0.5607,Medium Risk,Priority,-99.19800000000001,99.19800000000001
31,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999
32,test,48.0,32.919,0.5889,Medium Risk,Scheduled,-15.081000000000003,15.081000000000003
33,test,106.0,13.652,0.568,High Risk,Priority,-92.348,92.348
34,test,7.0,15.719,0.5596,Medium Risk,Priority,8.719,8.719
35,test,11.0,15.719,0.5596,Medium Risk,Priority,4.718999999999999,4.718999999999999
36,test,19.0,15.719,0.5596,Medium Risk,Priority,-3.2810000000000006,3.2810000000000006
37,test,21.0,26.358,0.5986,Medium Risk,Priority,5.3580000000000005,5.3580000000000005
38,test,50.0,15.719,0.5596,Medium Risk,Priority,-34.281,34.281
39,test,142.0,120.455,0.95,Low Risk,Routine,-21.545,21.545
40,test,28.0,15.719,0.5596,Medium Risk,Priority,-12.281,12.281
41,test,18.0,30.043,0.5506,Medium Risk,Scheduled,12.043,12.043
42,test,10.0,16.035,0.5638,Medium Risk,Priority,6.035,6.035
43,test,59.0,16.052,0.564,Medium Risk,Priority,-42.948,42.948
44,test,109.0,96.495,0.7699,Low Risk,Routine,-12.504999999999995,12.504999999999995
45,test,114.0,15.746,0.5599,Medium Risk,Priority,-98.254,98.254
46,test,47.0,15.719,0.5596,Medium Risk,Priority,-31.281,31.281
47,test,135.0,12.706,0.5806,High Risk,Priority,-122.294,122.294
48,test,92.0,60.24,0.5532,Low Risk,Scheduled,-31.759999999999998,31.759999999999998
49,test,21.0,15.724,0.5597,Medium Risk,Priority,-5.276,5.276
50,test,79.0,99.715,0.8129,Low Risk,Routine,20.715000000000003,20.715000000000003
51,test,114.0,58.591,0.5688,Medium Risk,Scheduled,-55.409,55.409
52,test,29.0,21.276,0.6337,Medium Risk,Priority,-7.724,7.724
53,test,26.0,15.72,0.5596,Medium Risk,Priority,-10.28,10.28
54,test,97.0,93.144,0.7253,Low Risk,Routine,-3.8559999999999945,3.8559999999999945
55,test,137.0,86.445,0.6359,Low Risk,Routine,-50.55500000000001,50.55500000000001
56,test,15.0,15.719,0.5596,Medium Risk,Priority,0.7189999999999994,0.7189999999999994
57,test,103.0,34.892,0.6152,Medium Risk,Scheduled,-68.108,68.108
58,test,37.0,15.719,0.5596,Medium Risk,Priority,-21.281,21.281
59,test,114.0,104.132,0.8718,Low Risk,Routine,-9.867999999999995,9.867999999999995
60,test,100.0,53.503,0.6366,Medium Risk,Scheduled,-46.497,46.497
61,test,21.0,15.72,0.5596,Medium Risk,Priority,-5.279999999999999,5.279999999999999
62,test,54.0,35.66,0.6255,Medium Risk,Scheduled,-18.340000000000003,18.340000000000003
63,test,72.0,16.485,0.5698,Medium Risk,Priority,-55.515,55.515
64,test,28.0,16.07,0.5643,Medium Risk,Priority,-11.93,11.93
65,test,128.0,113.976,0.95,Low Risk,Routine,-14.024000000000001,14.024000000000001
66,test,14.0,15.719,0.5596,Medium Risk,Priority,1.7189999999999994,1.7189999999999994
67,test,77.0,113.074,0.95,Low Risk,Routine,36.074,36.074
68,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999
69,test,121.0,105.293,0.8872,Low Risk,Routine,-15.706999999999994,15.706999999999994
70,test,94.0,45.609,0.7419,Medium Risk,Scheduled,-48.391,48.391
71,test,118.0,112.15,0.95,Low Risk,Routine,-5.849999999999994,5.849999999999994
72,test,50.0,37.96,0.6561,Medium Risk,Scheduled,-12.04,12.04
73,test,131.0,93.136,0.7251,Low Risk,Routine,-37.864000000000004,37.864000000000004
74,test,126.0,34.412,0.6088,Medium Risk,Scheduled,-91.588,91.588
75,test,113.0,89.653,0.6787,Low Risk,Routine,-23.346999999999994,23.346999999999994
76,test,10.0,15.719,0.5596,Medium Risk,Priority,5.718999999999999,5.718999999999999
77,test,34.0,15.722,0.5596,Medium Risk,Priority,-18.278,18.278
78,test,107.0,114.111,0.95,Low Risk,Routine,7.111000000000004,7.111000000000004
79,test,63.0,64.113,0.6048,Low Risk,Scheduled,1.1129999999999995,1.1129999999999995
80,test,90.0,34.36,0.6081,Medium Risk,Scheduled,-55.64,55.64
81,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999
82,test,9.0,15.719,0.5596,Medium Risk,Priority,6.718999999999999,6.718999999999999
83,test,137.0,104.83,0.8811,Low Risk,Routine,-32.17,32.17
84,test,58.0,15.785,0.5605,Medium Risk,Priority,-42.215,42.215
85,test,118.0,115.637,0.95,Low Risk,Routine,-2.3629999999999995,2.3629999999999995
86,test,89.0,51.192,0.6674,Medium Risk,Scheduled,-37.808,37.808
87,test,116.0,115.585,0.95,Low Risk,Routine,-0.41500000000000625,0.41500000000000625
88,test,115.0,14.468,0.5571,High Risk,Priority,-100.532,100.532
89,test,136.0,61.774,0.5737,Low Risk,Scheduled,-74.226,74.226
90,test,28.0,15.719,0.5596,Medium Risk,Priority,-12.281,12.281
91,test,38.0,15.719,0.5596,Medium Risk,Priority,-22.281,22.281
92,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001
93,test,85.0,15.719,0.5596,Medium Risk,Priority,-69.281,69.281
94,test,55.0,15.719,0.5596,Medium Risk,Priority,-39.281,39.281
95,test,128.0,105.028,0.8837,Low Risk,Routine,-22.971999999999994,22.971999999999994
96,test,137.0,102.266,0.8469,Low Risk,Routine,-34.733999999999995,34.733999999999995
97,test,82.0,62.096,0.5779,Low Risk,Scheduled,-19.904000000000003,19.904000000000003
98,test,59.0,21.682,0.6391,Medium Risk,Priority,-37.318,37.318
99,test,117.0,102.803,0.854,Low Risk,Routine,-14.197000000000003,14.197000000000003
100,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001
